ID,Start,End,Speaker,Text
519,19:53,19:55,DM,"This is a great stopping point,"
520,19:55,19:55,DM,"actually."
521,19:55,19:56,DM,"Let's stop it right here."
522,19:58,19:58,DM,"Yeah,"
523,19:58,20:29,DM,"let's stop it sweet yeah great session guys yeah that was awesome thank you guys absolutely amazing we only got through two days oh it was pretty jam-packed i got three more days of content here i mean we also had some i mean like in true dd fashion too the first half of the session was taken up in a drunken a drunken yeah yeah yeah that was great i wasn't expecting it to be a cr14 but then I was like,"
524,20:29,20:30,Crissdalyn,"that's a lot of attacks."
525,20:30,20:31,Crissdalyn,"What level is he?"
526,20:32,20:34,DM,"I literally built him on like,"
527,20:34,20:35,DM,"okay,"
528,20:35,20:39,DM,"I can't tell if Hardy will all want to do this or it will just be a Crissdalynn thing,"
529,20:39,20:40,DM,"so I better make him strong enough."
530,20:40,20:41,DM,"And also,"
531,20:41,20:42,DM,"Miss Crissdalynn,"
532,20:42,20:44,DM,"who has trivialized every single encounter."
533,20:44,20:44,DM,"Hi."
534,20:45,20:46,DM,"I'm building hi for you."
535,20:46,20:46,DM,"Yeah."
536,20:48,20:48,Speaker 1,"Hello."
537,20:50,20:50,Speaker 1,"Hey,"
538,20:50,20:51,Speaker 1,"what's..."
539,20:53,20:54,Crissdalyn,"What's going on?"
540,20:56,20:57,Perrin,"Wow,"
541,20:57,20:57,Perrin,"yeah,"
542,20:57,20:58,Perrin,"that was awesome."
543,21:00,22:16,Speaker 6,"yeah yes yes yes This is the first time with Ripley since we established the rule by stacking rogues that I'm actually ending a game with no roars and no bar hits I burned everything today and I've been screwed by a business I'm calibrating."
544,22:17,22:29,Speaker 6,"It's what I'm doing is I'm figuring out how nasty is that."
545,22:30,22:35,Speaker 6,"I was also really particularly bad today."
546,22:37,22:51,Speaker 6,"I got way more than two now ones."
547,22:54,22:58,Speaker 6,"I got two now ones."
548,22:59,22:59,Speaker 6,"Yeah."
549,23:00,23:04,Speaker 6,"I got two now ones and got even more."
550,23:05,23:11,Speaker 6,"I got at least four now ones."
551,23:12,23:17,Speaker 6,"Cause she's the one filling out the instructions."
552,23:18,23:18,Speaker 6,"Yeah."
553,23:19,23:22,Speaker 6,"It was stupid."
554,23:24,23:25,Speaker 6,"But..."
555,23:29,23:30,Speaker 1,"Well,"
556,23:30,23:32,Speaker 6,"it worked out well."
557,23:34,23:41,Speaker 6,"All that ended up was Kyzil was stuck in that grapple forever."
558,23:42,23:46,Speaker 6,"When did you walk the stations?"
559,23:52,23:53,Speaker 1,"Um,"
560,23:53,23:58,Speaker 6,"anything that you guys said to each other,"
561,23:58,24:03,Speaker 6,"especially the conversation in the room."
562,24:05,24:06,Speaker 1,"Oh."
563,24:08,24:09,Speaker 1,"And I'm like,"
564,24:10,24:11,Speaker 1,"hmm,"
565,24:11,24:17,Speaker 6,"I don't know if that's why I went,"
566,24:18,24:18,Speaker 1,"oh,"
567,24:18,24:24,Speaker 6,"I wasn't expecting this to happen."
568,24:27,24:27,Speaker 1,"Yeah,"
569,24:27,24:28,Speaker 1,"like,"
570,24:28,24:29,Speaker 1,"oh,"
571,24:29,24:33,Speaker 7,"now it's the second."
